param,val,upperVal,lowerVal,n_eff,Rhat
kappa[37],1,1,1,NA,NA
kappa[38],1,1,1,NA,NA
kappa[39],1,1,1,NA,NA
kappa[40],1,1,1,NA,NA
kappa[41],1,1,1,NA,NA
kappa[42],1,1,1,NA,NA
kappa[43],1,1,1,NA,NA
kappa[44],1,1,1,NA,NA
kappa[45],1,1,1,NA,NA
kappa[46],1,1,1,NA,NA
kappa[47],1,1,1,NA,NA
kappa[48],1,1,1,NA,NA
kappa[49],1,1,1,NA,NA
kappa[50],1,1,1,NA,NA
kappa[51],1,1,1,NA,NA
kappa[52],1,1,1,NA,NA
kappa[53],1,1,1,NA,NA
kappa[54],1,1,1,NA,NA
kappa[55],1,1,1,NA,NA
kappa[56],1,1,1,NA,NA
kappa[57],1,1,1,NA,NA
kappa[58],1,1,1,NA,NA
kappa[59],1,1,1,NA,NA
kappa[60],1,1,1,NA,NA
kappa[61],1,1,1,NA,NA
kappa[62],1,1,1,NA,NA
kappa[63],1,1,1,NA,NA
kappa[64],1,1,1,NA,NA
kappa[65],1,1,1,NA,NA
kappa[66],1,1,1,NA,NA
kappa[67],1,1,1,NA,NA
kappa[68],1,1,1,NA,NA
kappa[69],1,1,1,NA,NA
kappa[70],1,1,1,NA,NA
kappa[71],1,1,1,NA,NA
kappa[72],1,1,1,NA,NA
kappa[73],1,1,1,NA,NA
kappa[74],1,1,1,NA,NA
kappa[75],1,1,1,NA,NA
kappa[76],1,1,1,NA,NA
kappa[77],1,1,1,NA,NA
kappa[78],1,1,1,NA,NA
kappa[79],1,1,1,NA,NA
kappa[80],1,1,1,NA,NA
kappa[81],1,1,1,NA,NA
kappa[82],1,1,1,NA,NA
kappa[83],1,1,1,NA,NA
kappa[84],1,1,1,NA,NA
kappa[85],1,1,1,NA,NA
kappa[86],1,1,1,NA,NA
kappa[87],1,1,1,NA,NA
kappa[88],1,1,1,NA,NA
kappa[89],1,1,1,NA,NA
kappa[90],1,1,1,NA,NA
kappa[91],1,1,1,NA,NA
kappa[92],1,1,1,NA,NA
kappa[93],1,1,1,NA,NA
kappa[94],1,1,1,NA,NA
kappa[95],1,1,1,NA,NA
phi_a[1],1,1,1,NA,NA
phi_a[2],1,1,1,NA,NA
phi_a[3],1.0431146269149532,1.1734249573154871,0.9252927771392561,1812.292034509021,0.998882115822445
phi_a[4],1.0431146269149532,1.1734249573154871,0.9252927771392561,1812.292034509021,0.998882115822445
phi_a[5],1.0431146269149532,1.1734249573154871,0.9252927771392561,1812.292034509021,0.998882115822445
phi_a[6],1.2982929325524692,1.4482842253715962,1.1739138396545745,1842.0515782105676,0.9989829029712132
phi_a[7],1.2982929325524692,1.4482842253715962,1.1739138396545745,1842.0515782105676,0.9989829029712132
phi_a[8],1.2982929325524692,1.4482842253715962,1.1739138396545745,1842.0515782105676,0.9989829029712132
phi_a[9],1.4823112696067613,1.6384301538266193,1.3399515273385751,1763.039720099963,0.998663136634996
phi_a[10],1.4823112696067613,1.6384301538266193,1.3399515273385751,1763.039720099963,0.998663136634996
phi_a[11],1.4823112696067613,1.6384301538266193,1.3399515273385751,1763.039720099963,0.998663136634996
phi_a[12],1.412503254932544,1.5637982535975241,1.2799735051830092,1667.0205959385135,1.000563562060015
phi_a[13],1.412503254932544,1.5637982535975241,1.2799735051830092,1667.0205959385135,1.000563562060015
phi_a[14],1.412503254932544,1.5637982535975241,1.2799735051830092,1667.0205959385135,1.000563562060015
phi_a[15],1.144222700059278,1.260146324632775,1.0438618616803115,1842.8558454461136,1.0005208498007707
phi_a[16],1.144222700059278,1.260146324632775,1.0438618616803115,1842.8558454461136,1.0005208498007707
phi_a[17],1.144222700059278,1.260146324632775,1.0438618616803115,1842.8558454461136,1.0005208498007707
phi_a[18],0.8640343037628337,0.9619974407030407,0.7808139727988377,1595.9707231471202,0.9988274017471821
phi_a[19],0.8640343037628337,0.9619974407030407,0.7808139727988377,1595.9707231471202,0.9988274017471821
phi_a[20],0.8640343037628337,0.9619974407030407,0.7808139727988377,1595.9707231471202,0.9988274017471821
phi_a[21],0.6592056951272667,0.7359024083611555,0.587122585549961,1646.109241560004,1.0010953181187736
phi_a[22],0.6592056951272667,0.7359024083611555,0.587122585549961,1646.109241560004,1.0010953181187736
phi_a[23],0.6592056951272667,0.7359024083611555,0.587122585549961,1646.109241560004,1.0010953181187736
phi_a[24],0.6809609188001302,0.7690647352141582,0.6018761974555321,1857.8181626178543,1.0023512974835924
phi_a[25],0.6809609188001302,0.7690647352141582,0.6018761974555321,1857.8181626178543,1.0023512974835924
phi_a[26],0.6809609188001302,0.7690647352141582,0.6018761974555321,1857.8181626178543,1.0023512974835924
phi_a[27],0.756447797662748,0.859444269037877,0.6681894499984273,1809.1330949324645,1.0000128403204103
phi_a[28],0.756447797662748,0.859444269037877,0.6681894499984273,1809.1330949324645,1.0000128403204103
phi_a[29],0.756447797662748,0.859444269037877,0.6681894499984273,1809.1330949324645,1.0000128403204103
phi_a[30],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[31],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[32],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[33],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[34],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[35],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[36],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[37],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[38],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[39],0.7619256751001976,0.8529385160179397,0.6812978757534168,1716.986474517555,0.9993384819470945
phi_a[40],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[41],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[42],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[43],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[44],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[45],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[46],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[47],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[48],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[49],0.7748937503080959,0.8811706947165978,0.6846662525725388,1727.4797586797242,0.9995704414035125
phi_a[50],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[51],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[52],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[53],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[54],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[55],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[56],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[57],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[58],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[59],0.9651866275571965,1.1142026638501517,0.830656202202263,1814.6519139927573,1.0001588434202453
phi_a[60],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[61],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[62],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[63],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[64],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[65],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[66],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[67],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[68],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[69],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[70],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[71],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[72],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[73],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[74],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
